Num de Leitores;Media de Tempo(implementação comum);Media de Tempo(com Leitores e Escritores)
0;152;147
1;151;150
2;149;153
3;150;149
4;149;151
5;152;146
6;151;149
7;147;153
8;146;151
9;148;148
10;152;153
11;154;146
12;149;147
13;148;150
14;152;146
15;147;150
16;149;147
17;148;145
18;147;150
19;148;140
20;147;146
21;151;138
22;148;141
23;150;151
24;152;123
25;151;133
26;148;130
27;148;147
28;152;132
29;148;134
30;149;131
31;148;123
32;150;125
33;146;133
34;150;139
35;149;120
36;151;126
37;152;117
38;148;116
39;152;117
40;154;117
41;147;113
42;147;112
43;153;107
44;150;128
45;147;123
46;148;119
47;147;98
48;150;107
49;147;123
50;150;94
51;147;119
52;148;116
53;146;101
54;150;112
55;149;113
56;152;97
57;153;116
58;148;103
59;146;119
60;149;102
61;149;101
62;145;71
63;147;101
64;149;114
65;151;75
66;146;87
67;148;59
68;149;59
69;144;94
70;148;87
71;148;79
72;146;75
73;157;80
74;150;61
75;152;78
76;145;60
77;149;70
78;151;46
79;153;88
80;149;69
81;150;58
82;149;77
83;152;41
84;147;58
85;153;76
86;149;34
87;147;56
88;149;33
89;153;61
90;147;63
91;152;26
92;148;52
93;151;23
94;150;42
95;150;25
96;149;20
97;149;24
98;149;31
99;150;17
100;146;15
